comment_id,create_time,ip_location,aweme_id,content,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,sub_comment_count,like_count,last_modify_ts,parent_comment_id,pictures,source_platform,create_date_time,note_id,comment_like_count,gender,profile_url,cluster_label,processed_content.1
7.59E+18,1766613567,江苏,7.59E+18,38减18早就没有了 一两个月前就没有了 现在只有20减5减4这种小券 还有58减10块 因为商战结束了 XX现在我都不点 我都去XX或者XX,99352942815,MS4wLjABAAAAfG8FqihD3JsI0LyA8x_fClOsQ1_1yUE7JUT7IQbE1HU,994824197,Aishi_50,,猫飼,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o8BXxTQAEfAXMQwABa7h8J8zAFMeBEAgeAqQcO.jpeg?from=2064092626,29,221,1.76683E+12,0,,抖音,,,,,,价格优惠,早就 一两个 现在 这种 小券 还有 因为 商战 结束 现在 不点 或者
7.55E+18,1758256102,福建,7.33E+18,XX真的是无语了，真的给饿了，两小时了餐不知道在哪里，显示已送达，问平台然后让你等？不要问我XX，真的很饿,59861147582,MS4wLjABAAAA_52brt3EWDHMRLPMZlcXLetKCzn4VBfMqe-JFcI9b_Q,12658632,MR181818AAA,,彭于文晏18,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_d749d13ded1381f7e4383961b52d05ca.jpeg?from=2064092626,0,0,1.76683E+12,0,,抖音,,,,,,配送时效,真的 无语 真的 知道 哪里 显示 送达 平台 然后 不要 真的
7.45E+18,1735468344,浙江,7.45E+18,XX的那个换电，虽然众包没要求，但是我在用，铁塔60-30an的用完送的券，180一个月，太香了。,1.04E+11,MS4wLjABAAAA0DRQ1psd3p4OChFVLOWMkuJz0ByClZ8svAbpA-7kmYE,1568870685,912235573,,俊,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_5db8befc9d1346f8b64b8ff28db9423f.jpeg?from=2064092626,38,35,1.76683E+12,0,,抖音,,,,,,价格优惠,换电 虽然 众包 要求 但是 铁塔 完送 一个月 太香
7.48E+18,1742119193,黑龙江,7.45E+18,我刚成年想跑点外卖整点小钱不想让家里负担太大 新手推荐哪个平台,1.11E+11,MS4wLjABAAAA9GhVUSJwoY01bt7RgPr4jneECwfFtYZ6QHs1OKyUA20,3419329207,xiaoxie14474,,King,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_okEAhzyAyCNAsgeo18IABiiAxuBckMANJfqZLN.jpeg?from=2064092626,32,33,1.76683E+12,0,,抖音,,,,,,其他内容,我刚 成年 整点 小钱 不想 家里 负担 新手 推荐 平台
7.50E+18,1747014330,北京,7.50E+18,XX现在就是25-20叠4-3这种券，有的商家还可以用红包，XX是抢15-15和20-20但是挺难抢的，我是XX用津贴+膨胀的12+商家补贴等下单外卖，真的很便宜，一两块钱甚至几毛钱那种，XX也有类似的补贴商家，还有XX,1.11E+11,MS4wLjABAAAAQRIfcWZwqR7_YlczBqJR_WMIJ3vNoDGjLaHb60DEd7c,1989232372,aifuji93,,任飞,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_81ec67e96f7ed7ffd9d4e1ee404baa1a.jpeg?from=2064092626,0,0,1.76683E+12,0,,抖音,,,,,,价格优惠,现在 就是 这种 券有 可以 红包 但是 挺难 津贴 膨胀 补贴 下单 真的 便宜 两块钱 甚至 几毛钱 那种 类似 补贴 还有
7.50E+18,1746882356,山东,7.50E+18,那个先提高十倍价格再下降一半的XX吗算了，还是XX好用点,94387339318,MS4wLjABAAAA3uMSW1O4Lrwz-gJfP5Ph8kA7uiX9QXFsJMoGMYjCc6o,569798087,feifeifeifei0928,,1Yveveiii,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oAmANOO6YCqErAi94ANI7zEAATAggTfB6evBiR.jpeg?from=2064092626,1,40,1.76683E+12,0,,抖音,,,,,,价格优惠,提高 十倍 价格 下降 一半 算了 还是 好用
7.51E+18,1748786230,江西,7.50E+18,我朋友跑外卖，2.8点了两杯蜜雪冰城，然后自己在XX大厅找到了自己的单子，自己赚了配送费5块,97943573977,MS4wLjABAAAAhR0lI5xo27BK8ZKXpDe1q7TvZkllNYYzdRGFR-V0eds,894884064,Flvv127,,阿莫西西多.,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oY4XijcBiAA0aQBAIPAB5oa9FAITPKlZBEgyU.jpeg?from=2064092626,2,16,1.76683E+12,0,https://p9-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/32e7939a145f47fe820fae84b7b356d4~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1766919600&x-signature=gFq66xgwLiqDWdKSqck0JYBnrE0%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20251227184447905C47B91D85ECAA42F9,抖音,,,,,,价格优惠,朋友 两杯 蜜雪 冰城 然后 自己 大厅 找到 自己 自己 配送费
7.50E+18,1747096120,广东,7.50E+18,XX不知道 反正希望XX输因为XX的厂天天拿我当日本人整,3.81E+15,MS4wLjABAAAA-J5B0Gc8u-EtCbub-knZ2yJ5zmhQxdOLGqBZ4Ptgs62-yYXVC91yeMCgZJuVw-4j,37011008200,37011008200,,花有重开日,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oMef7WUDQgEQAFNpf38qAAvA2AvflM0FCAwqIP.jpeg?from=2064092626,1,15,1.76683E+12,0,,抖音,,,,,,平台体验,知道 反正 希望 因为 天天 当日 本人
7.49E+18,1744823541,福建,7.49E+18,真的好便宜，比XX，饿了吗便宜太多了，以后就用XX了,1.06E+11,MS4wLjABAAAA7yGkOg32QR06mcNwGWilUtc7RefFfX6gTybJCYqIwis,3419440720,dyunvfqwbomf,,体彩打工妹,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_970940507805f9c7d87439960d6d7274.jpeg?from=2064092626,6,100,1.76683E+12,0,,抖音,,,,,,价格优惠,真的 便宜 比饿 便宜 太多
7.50E+18,1745100111,福建,7.49E+18,可是我看了下没有我想象的那么优惠,95913675907,MS4wLjABAAAAEqm620BnbTyyfVLI2KcOB_TKPDcbcOwMVVAxJNBvAto,1718737035,,,卿非佳人,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ocA4aPaAIiBAwIAGkwm9AcNgBAZP8LaSXdECi.jpeg?from=2064092626,11,97,1.76683E+12,0,,抖音,,,,,,价格优惠,可是 想象 那么 优惠
7.58E+18,1763997862,江苏,7.58E+18,看到很多人说：“为什么不同一时间下单，这样更加客观。”但实际情况是同一时间在同一店铺下送至同一位置的单，很大概率会出现“骑手串单”，就是三个平台的骑手会把这种单子交给三个人中的某一个人去独立完成，最后你在三个平台点的外卖将会由一个骑手一起送过来，那测试就失去意义了，所以我们只能采用上一单即将送达时再立刻点下一单的方式，希望理解！,2.77E+14,MS4wLjABAAAAeD_kz3Q3uNBPiEH1rHYHgS0oU1BRCEnpqzR1X47nIqg,3697468786,dyhxiirdb2tn,,苏星河牛通,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_ebb71a9ee36a7bddbb571a77717a47e0.jpeg?from=2064092626,42,327,1.76683E+12,0,,抖音,,,,,,配送时效,看到 很多 为什么 不同 一时间 下单 这样 更加 客观 实际 情况 同一时间 同一 店铺 下送 同一 位置 很大 概率 出现 骑手 串单 就是 三个 平台 骑手 这种 交给 三个 人中 一个 人去 独立 完成 最后 三个 平台 将会 一个 骑手 送过来 测试 失去 意义 所以 我们 只能 采用 一单 即将 送达 立刻 点下 一单 方式 希望 理解
7.58E+18,1764160927,河南,7.58E+18,"变量很多，就比如说
1.红绿灯等的顺不顺，
2.手上的订单多不多
3.你下的这个订单排在路线的第几个
4.这一条线上有没有其他的餐卡你这个订单
不过话说回来，XX的综合评价应该是最高的
从骑手的便利性和派单的顺畅程度",1.05E+11,MS4wLjABAAAAoBvk1G3jFa0foKmuKj1WVIQ037mVoiG2IrPGZrAKQ0Y,1796014765,wrx9666,,继续喝🍉,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oAIUQABA7QKlAeDOoFCkf1tmoO5BfEAAamE7EG.jpeg?from=2064092626,2,23,1.76683E+12,0,,抖音,,,,,,配送时效,变量 很多 比如说 红绿灯 不顺 手上 多不多 路线 第几个 一条线 有没有 其他 餐卡 不过 话说回来 综合 评价 应该 最高 骑手 便利性 顺畅 程度
7.58E+18,1764869861,安徽,7.58E+18,怎么说呢，作为一个真实的外卖员跟你说，配送时间的长短因素是在是太多太多，比如短距离送餐，我接到了你这个订单，如果我并不喜欢你的这个近订单，我喜欢远单，那么我就可以下线，快速的把你这一单送完，去我想去的地方在上线拉远单，由此你能很快的拿到你的外卖。如果一个单子我不想单飞我还可以在那里等着，等着系统继续给我追单，在不超时的时间内送到你手上，那么你等的时间难免会变长，每个平台都一样，借楼祝所有外卖员平安出行，平安回家！,1.10E+11,MS4wLjABAAAA0FjJIvrAZ-PSodNz_Xdi_ev-PUk-fRpGUquWs06_-Nw,1883102772,xixikanba,,戏戏看,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_f2c0989d5e9944e49584c2c0b7f211cc.jpeg?from=2064092626,1,35,1.76683E+12,0,,抖音,,,,,,配送时效,怎么 作为 一个 真实 配送 时间 长短 因素 太多太多 比如 短距离 送餐 接到 如果 喜欢 喜欢 远单 那么 可以 下线 快速 一单 完去 地方 上线 拉远单 由此 很快 拿到 如果 一个 不想 单飞 可以 那里 系统 继续 追单 超时 时间 送到 手上 那么 时间 难免会 每个 平台 一样 借楼 所有 平安 出行 平安 回家
7.58E+18,1764039355,浙江,7.58E+18,测这种东西没有意思的，同样两公里的单子，有时候我可以5分钟就送到你手里，有时候我也可以30分钟送到你手里。快与慢主要还是看平台如何给你派单，商家如何给你出餐了,56835576033,MS4wLjABAAAAjUpoVHlKE4eKziOx7mQTbbdHzL7jXqtCO18hjjdedqU,47668275,WZ20001015,,橘座,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_okIUABsvoCxkaFTaEAIg2AihiPgPEAT87iAzA.jpeg?from=2064092626,4,39,1.76683E+12,0,,抖音,,,,,,配送时效,这种 东西 意思 同样 两公里 可以 送到 手里 可以 送到 手里 主要 还是 平台 如何 如何 出餐
7.58E+18,1764438754,北京,7.58E+18,还是要说一下，主播你前面的数据说明不了任何事，基本可以说完全白费，因为不确定因素太多了，比如商家卡餐，比如骑手是否新手和手里单量的多少，再比如骑手骑行速度，甚至严重点骑手心情好坏也会影响到外卖配送速度，路况问题，顾客联系不上，各种地址不明等等众多因素,4.09E+15,MS4wLjABAAAAIEajl3A8LaQdFiBKauWBIr2oSd-dznoI2LqgNagjN-E3_k5r4dtDvsXdgYQyFx7N,57238403336,57238403336,,TiMe丶丹墨,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?from=2064092626,1,8,1.76683E+12,0,,抖音,,,,,,配送时效,还是 要说 一下 主播 前面 数据 说明 不了 任何 基本 可以 完全 白费 因为 确定 因素 太多 比如 卡餐 比如 骑手 是否 新手 手里 单量 多少 比如 骑手 骑行 速度 甚至 严重 骑手 心情 好坏 影响 配送 速度 路况 问题 顾客 联系 不上 各种 地址 不明 等等 众多 因素
7.58E+18,1764080162,上海,7.58E+18,这种测评毫无意义，去下个XX众包或者小鸟，干个半个月就知道了，举个例子，你家和店铺100米，骑手送达时间可以在5分钟到25分钟中任何时间到达,3.09E+15,MS4wLjABAAAAa-wm30TEUsok_DYpEpPf750kYAXmNFzyUyDsiLougwXV6msEEW3ycXiiIABqNMOd,2332022775,dahongmao658,,大红猫,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oAw99kAz7OpDAoffAAgAoMjbBQbgO8QnA7CCQ2.jpeg?from=2064092626,3,11,1.76683E+12,0,,抖音,,,,,,配送时效,这种 测评 毫无意义 下个 众包 或者 小鸟 干个 半个 知道 举个 例子 你家 店铺 骑手 送达 时间 可以 任何 时间 到达
7.58E+18,1764066914,四川,7.58E+18,出餐速度，配送时段，天气，工作日和休息日，当前地段今天上班的配送员数量，当前配送员的经验，变量太多了，所以这个数据基本上没有统计学意义，也不具备参考价值,94206224517,MS4wLjABAAAA1_reQUBL8HyKmIjvnh1dE4CzeA0IefVvqXDGeiv_3bI,388760934,,,枫叶,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_fccb0004fc84f580af99.jpeg?from=2064092626,6,37,1.76683E+12,0,,抖音,,,,,,配送时效,出餐 速度 配送 时段 天气 工作日 休息日 当前 地段 今天 上班 配送 数量 当前 配送 经验 变量 太多 所以 数据 基本上 统计学 意义 具备 参考价值
7.58E+18,1764154017,重庆,7.58E+18,"作为一个骑手，个人觉得你这期视频前期的对比数据没有太大意义，偶然成分太大，对时间影响大的几个主要因素有：
1.你下单的时间（是都处于高峰期）
2.接单的骑手挂了几单（一般骑手都不会单飞的）
3.你下单的店铺单多不多，以及你的位置是否方便配送",69580269066,MS4wLjABAAAAGSIMru_1bhguk5xhlgEO3IKjI7UBCpjr5VbFJpdadmI,786216463,,,枫子,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/1cf3e4c680f1fc55f739e976ed98049d.jpeg?from=2064092626,4,28,1.76683E+12,0,,抖音,,,,,,配送时效,作为 一个 骑手 个人 觉得 这期 视频 前期 对比 数据 意义 偶然 成分 太大 时间 影响 几个 主要 因素 下单 时间 处于 高峰期 接单 骑手 几单 一般 骑手 不会 单飞 下单 店铺 多不多 以及 位置 是否 方便 配送
7.58E+18,1765307905,湖南,7.58E+18,"变量太多
1，下单时间不一样，是否高峰或者错峰
2，商家是否卡餐
3，站点后台订单调配派发
4，接单骑手是什么身份模式
5，取到你的餐后骑手是否还有其他订单待取餐配送，并且其他订单取餐是否卡餐，配送是否卡电梯卡小区
6，你的订单在骑手手上排第几是否顺路
7，道路交通问题
8，看骑手心情",5.68E+13,MS4wLjABAAAA139-fNThEzmnX_kTAd531Wp0TT3f1cCXI8Zwdt6Abng,2185282989,,,老周,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?from=2064092626,0,2,1.76683E+12,0,,抖音,,,,,,配送时效,变量 下单 时间 一样 是否 高峰 或者 错峰 是否 卡餐 站点 后台 调配 派发 单骑 手是 什么 身份 模式 取到 餐后 骑手 是否 还有 其他 取餐 配送 并且 其他 取餐 是否 卡餐 配送 是否 电梯 小区 骑手 手上 第几 是否 顺路 道路交通 问题 骑手 心情
7.21E+18,1677916758,上海,7.21E+18,以前百度外卖送到了还会鞠个躬说一句祝您用餐愉快,59719196227,MS4wLjABAAAAwR0m77zZFSGhtWJF1PFAXb3RfmHFeWy6-Yfy0b8h4Y0,11987367,,,抹茶-,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_2d02b000161308d16060d.jpeg?from=2064092626,2,41,1.76683E+12,0,,抖音,,,,,,平台体验,以前 百度 送到 鞠个 一句 祝您 用餐 愉快
7.54E+18,1755237212,上海,7.21E+18,这百度外卖倒闭纯骑手作的，过年给你路费回去让你开开心心跑XX去干了，现在好了三快钱一单老实了吧,93450925270,MS4wLjABAAAAryWYW9Jv_w8qLJTwXoNZsTRw5Mnj4C4hmT4wtdDP7t8,1153544950,,,Wik-,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_d76633af1a704a91b3a30b6016e7b0d6.jpeg?from=2064092626,1,1,1.76683E+12,0,,抖音,,,,,,配送时效,百度 倒闭 骑手 过年 路费 回去 开开心心 现在 三快 一单 老实
7.54E+18,1755273170,上海,7.21E+18,11年12年XX用什么点?电脑吗？我很好奇用十几年前点过外卖的吗？怎么操作?打店里电话那种就不用说了,1.05E+11,MS4wLjABAAAA4cGOZaJ7d0-9Lxpbs6ezBR0BHi1WR0Xgm9StYXuYvu8,1716313889,longan66666,,崂山道士,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oMeAOAFEcIDBasAAqOAwf9EJphQU9FCEeATLdE.jpeg?from=2064092626,1,0,1.76683E+12,0,,抖音,,,,,,其他内容,年用 什么 电脑 好奇 十几年 前点 怎么 操作 店里 电话 那种 不用说
7.21E+18,1677891625,上海,7.21E+18,在上海是XX天下！在全国是XX的天下！因为我们老家只有XX！XX很少！,72307716384,MS4wLjABAAAADDYREOHolsU03ntuPlBjLEJrTqsxsKAHZRiz5SUs7qo,211799559,zizuo.net,,搞IT的小余,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ooojCeVQIAUmELoAEvANBEAoA9F69efCSwpDOE.jpeg?from=2064092626,37,145,1.76683E+12,0,,抖音,,,,,,平台体验,上海 天下 全国 天下 因为 我们 老家
7.21E+18,1677892123,广东,7.21E+18,我是XX外卖小哥  说实实在在的话 XX商家一天的订单超过100单  XX只有一二十单   XX站点员工超过100人  XX站点员工只有30人,59134034602,MS4wLjABAAAAAp8pn0EVcDIBtClyOCBPohSgClK3XLPOBqO0oN7eK5A,614648521,ayydydy2,,喂✨Mr wei.🇨🇳,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oEoFhJA4Eht9oLAA20yAmzICcI9ONlANgAJfDe.jpeg?from=2064092626,1,4,1.76683E+12,0,,抖音,,,,,,配送时效,小哥 实实在在 的话 超过 一二十 站点 员工 超过 站点 员工
7.14E+18,1661790986,,7.03E+18,喜欢上开心三顿饭了。,3.68E+15,MS4wLjABAAAAqhF6KCcRIuA6yAAI1wvA4xKUSLsBnd--ZB_i5ASKlGx7_DLLy7qotkjm5XRIorIk,40739467826,40739467826,,qing,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oQEA0izLjCAMAGBEIfhoANAgi3bJom7YYAdAer.jpeg?from=2064092626,0,1,1.76683E+12,0,,抖音,,,,,,餐品质量,喜欢 开心 三顿
7.03E+18,1635941129,,7.03E+18,我自己开店，备注加份量除非点的多我高兴，不然一律无视，用的红包折扣量更少,87802555937,MS4wLjABAAAAPg-ouDnm5BsbHeiJSkq2w6mHw1VBPd9q6Iu8k5xzo2k,269135485,,,。。。～,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_effbe07be4099161705fb8ec6af84306.jpeg?from=2064092626,9,72,1.76683E+12,0,,抖音,,,,,,餐品质量,自己 开店 备注 份量 除非 高兴 不然 一律 无视 红包 折扣 更少
7.50E+18,1746553445,广东,7.50E+18,希望他们商战多打一段时间，这样我点外卖也能便宜点,77847838565,MS4wLjABAAAAVNPAHYncWMGOWRJbwtg7AFFF0KU5qPNU04LrVkX5RnY,187194471,,,怀念,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_2d88ecdcf69b8f3a1c46048bc20d6884.jpeg?from=2064092626,6,1887,1.76683E+12,0,,抖音,,,,,,价格优惠,希望 他们 商战 一段时间 这样 我点 便宜
7.50E+18,1746558763,山东,7.50E+18,唯一迟到的红利奶茶喝多了现在还睡不着,3.06E+14,MS4wLjABAAAAnXGfnMGZaT0beikJ9NcWHinClnkxwtmC5VEgnq8BzT0,40598383487,wo_ainiqwq,,梦想是天天开心,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_73e70450fb939bac025442ce94b91f53.jpeg?from=2064092626,16,126,1.76683E+12,0,,抖音,,,,,,价格优惠,唯一 迟到 红利 奶茶 喝多 现在 睡不着
7.50E+18,1746560215,内蒙古,7.50E+18,XX怎么玩不起了之前买的五块钱券最高11 现在最高6块,1.08E+11,MS4wLjABAAAA_c4j_qgjPLPa4XS2IYx8rSpJX0EVuk62EUKSfN9zoCg,1771842552,Z.0107H.,,妞妞大王0107,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_fde90bc7b8f1d06a1e62239d6ee26f41.jpeg?from=2064092626,10,74,1.76683E+12,0,,抖音,,,,,,价格优惠,怎么 玩不起 之前 五块 钱券 最高 现在 最高
7.24E+18,1685078462,广东,7.24E+18,现在送外卖一个月工资大概多少,4.34E+15,MS4wLjABAAAAIk41b3zZiXQu_rs_Fofe7073YF8-Uxa1ig2gvVrwe42Wct-aJEA3ulE6EOfWEWUl,3576647862,7gui52359490,,麻辣烫,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oECkAASCmeAAtAAAElDnMybRIAiFgMt9ANIof9.jpeg?from=2064092626,391,336,1.76683E+12,0,,抖音,,,,,,其他内容,现在 一个月 工资 大概 多少
7.26E+18,1691395527,河北,7.26E+18,XX:你们这操作让我恶心,74586554269,MS4wLjABAAAAKipemIWvhr9Y9EmdJHlNLXAWvNhv85ztHILB_7cJ-5o,115938887,,,Crispy cheese,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oQeAsEh5A4AI2Ac0k6eiirPAEEEfGANHtwBVAC.jpeg?from=2064092626,45,15537,1.76683E+12,0,,抖音,,,,,,平台体验,你们 操作 恶心
7.26E+18,1691426493,贵州,7.26E+18,其次！如果大家一味只用XX，未来会造成市场垄断，XX可以无止境割消费者韭菜！,1.31E+15,MS4wLjABAAAAtfEVcaNL0mdfpZGPaGEBffAqgneST9Pg0b6Vzm3Na2rURWsf-u5wplinMHH6lFop,3425127827,xmwsryfdc9,,￴ ￴ ￴￴￴￴ ￴￴ ￴￴,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o8lnIeYU6DAfssArA9FyE9nAGASwdENyQRfRXE.jpeg?from=2064092626,74,3337,1.76683E+12,0,,抖音,,,,,,平台体验,其次 如果 大家 一味 只用 未来 造成 市场 垄断 可以 无止境 消费者 韭菜
7.26E+18,1691400681,安徽,7.26E+18,我这里XX老乡鸡月销9999,1.00E+11,MS4wLjABAAAApX1mW5Yg8muSTlA1jwhfrZ863FIXpEYgJYFem7whbzg,1065378897,00.000.0000.00,,芦柑橘子皮,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_f7475dc7657afe87450773854464469b.jpeg?from=2064092626,152,3788,1.76683E+12,0,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/9b650753c78c4172aebc3be5c17e988d~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1766851200&x-signature=PEycE%2BuNGJYSUD0Lia0rEOSUNu4%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20251227184609F3776E9740B520A9E733,抖音,,,,,,餐品质量,这里 老乡 鸡月销
7.26E+18,1691408688,湖南,7.26E+18,有一说一，我在XX投诉一家面有虫，然后它第二天就被下架了………,95489184528,MS4wLjABAAAAhH5KgQnxuvyYN84rfZ1A1xpN8dR0O2AKQ3CBn9-k2xQ,595737556,LTL_0210,,阿兰,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_36cc9b0b9b60c7aa9e8d067653f9ec38.jpeg?from=2064092626,349,8055,1.76683E+12,0,,抖音,,,,,,餐品质量,投诉 一家 面有 然后 第二天 下架
7.20E+18,1676548758,江苏,7.20E+18,这条那么努力的声明了怎么还是好像限流了🆘,88251291495,MS4wLjABAAAAzzufDZVJO_X8I8YnKTd5m3YmRY2LI9CQ0VTqEqRLUY4,271294296,,,打工仔小张,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_982a94ad61f3e84a1c9c0973a54eed35.jpeg?from=2064092626,55,4042,1.76683E+12,0,,抖音,,,,,,其他内容,那么 努力 声明 怎么 还是 好像 限流
7.58E+18,1764027658,河北,7.58E+18,任何一个外卖平台，跑腿平台，都有不人道的一面，资本家的目的就是，只要自己挣钱就行，不管骑手的死活，我跑过UU跑腿，XX，UU每天扣了保险钱，保险都不给交全了，而且发生交通事故，骑手还要担负300块钱，或百分之二十，商家出餐慢，你就上报了，超时10分钟以上，就申诉不回来，XX是最心黑的，商家，顾客，骑手都骂街，单价一降再降，两单打包单给一单的钱，资本家都是一个揍相的,4.58E+14,MS4wLjABAAAAR9qciIEAsGjGhUeEAeXyXf7_OciphAcmp7nnyEan2jU,4138004854,dyms8i5evwts,,☞岁月无声☜,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oInSBeeGEENk7bPBenMcCMZzZE0AZI6ALAATIA.jpeg?from=2064092626,0,0,1.76683E+12,0,,抖音,,,,,,平台体验,任何 一个 平台 跑腿 平台 不人道 一面 资本家 目的 就是 只要 自己 挣钱 就行 不管 骑手 死活 跑腿 每天 保险 保险 交全 而且 发生 交通事故 骑手 还要 担负 块钱 百分之二十 出餐 上报 超时 以上 申诉 回来 最心 顾客 骑手 骂街 单价 一降 单打 包单 一单 资本家 一个
7.58E+18,1763993481,福建,7.58E+18,毫无疑问是XX，从最早的黑商家是他开发的，到不按规则办一直搞潜规则，再到干不过XX后第一个且每轮降低单价都是他带头再到现在他牛批了价格看降低到什么样子了,1.09E+11,MS4wLjABAAAA956kc4AHsodrqua-PNsmMaJq7beC8FsAmCB0a5wa-3Y,1840478007,,,一支煙,https://p3-pc.douyinpic.com/aweme/100x100/fab10002d4d3dae518d4.jpeg?from=2064092626,0,3,1.76683E+12,0,,抖音,,,,,,平台体验,毫无疑问 是从 最早 开发 规则 一直 潜规则 不过 第一个 每轮 降低 单价 带头 现在 牛批 价格 降低 什么 样子
7.58E+18,1763993891,广东,7.58E+18,8年外卖老骑手，所有平台都跑过，只觉得XX最良心,1.11E+11,MS4wLjABAAAAFvNtgUwR2_kvlvASATThI-bruMIcRcW0q6uYq0O5Pec,3532938563,dyg0z5crh67h,,九 gg.,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_osAbreOxA6Z90nKLIOsAtfAhD5DA8ljDgACyEX.jpeg?from=2064092626,74,549,1.76683E+12,0,,抖音,,,,,,平台体验,骑手 所有 平台 觉得 良心
7.58E+18,1764006273,河南,7.58E+18,我偶尔会跑跑众包，几个平台都试过。也就XX对众包比较友好一点。一天干三四个小时也能赚七八十。我觉得挺好了。其他那些平台，更本不给众包单子的。坐标河南郑州。,1.09E+11,MS4wLjABAAAAytukB4jmFlSoFQFsNricHufVHL0vLtSA-ywnEc8bIas,1871525157,,,大头烧烤,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_d7cb04bc635e4855b3f078ad5dc894e8.jpeg?from=2064092626,1,2,1.76683E+12,0,,抖音,,,,,,平台体验,偶尔 跑跑 众包 几个 平台 试过 众包 比较 友好 一点 三四个 七八十 觉得 其他 那些 平台 更本 众包 坐标 河南 郑州
7.58E+18,1764030128,江苏,7.58E+18,我七八年了跑过几个平台对比下来，感觉XX众包还是有良心的，去年出事故脚部骨折，只在App上上报之后立刻就有专员跟我对接，生活保障金和工伤补偿都很满意,92450136389,MS4wLjABAAAA-v5hlU3pEQsKkenqzYIoNKsnb_lmvqiRHolNgA1nix4,334247125,,,平静的柠檬,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ooMnMoABfAEfAcDtAVl6iwQwFF9sRPmA0eEIEA.jpeg?from=2064092626,0,1,1.76683E+12,0,,抖音,,,,,,平台体验,七八年 几个 平台 对比 下来 众包 还是 良心 去年 事故 脚部 骨折 上报 之后 立刻 专员 对接 生活 保障金 工伤 补偿 满意
